datetime,1F_AC-W,1F_LTG-W,1F_SP-W,2F_AC-W,2F_LTG-W,2F_SP-W,GF_AC-W,GF_LTG-W,GF_SP-W,LIFT-W,PUBLIC_AC-W,PUBLIC_LTG-W,PUBLIC_LTG_E-W,PUBLIC_SP-W,PUBLIC_SP_E-W,PUMP1-W,PUMP2-W
2015-09-07 17:00:00,,,27190.0,,,,3592.0,6280.0,4290.0,427.0,6100.0,690.9999999995343,310.9999999998836,1420.0,2520.0,1045.0,1.0
2015-09-07 18:00:00,,,25690.0,,,,3074.0,6970.0,4270.0,362.0,,680.0,288.0,1798.0000000009313,2700.0,1304.0,2.0
2015-09-07 19:00:00,,,28680.0,,,,3147.0,6030.0,4320.0,305.0,,494.0,281.0000000001164,1972.9999999990687,2760.0,1789.9999999981374,1.0
2015-09-07 20:00:00,,,26590.0,,,,3214.0,6730.0,4580.0,322.0,,471.0,287.9999999998836,1840.0,2810.0,1465.0000000018626,1.0
2015-09-07 21:00:00,,,27220.0,,,,3165.0,6250.0,4170.0,335.0,,665.0,281.0,1870.0,2760.0,1612.0,1.0
2015-09-07 22:00:00,,,14930.0,,,,3143.0,5780.0,4050.0,243.0,6100.0,458.0,286.0000000001164,1904.0,2780.0,1087.0,1.0
2015-09-07 23:00:00,,,2390.0,,,,1863.9999999990687,3040.0,3680.0,188.0,5980.0,450.0,267.9999999998836,1224.0,2520.0,503.0,0.0
2015-09-08 00:00:00,,,2660.0,,,,4.000000000931323,60.0,3500.0,183.0,5380.0,456.0,272.0,704.0,2450.0,204.0,0.0
2015-09-08 01:00:00,,,2120.0,,,,5.0,50.0,3480.0,187.0,4890.0,446.99999999953434,267.0,614.0,2410.0,95.00000000186265,0.0
2015-09-08 02:00:00,,,2070.0,,,,5.0,40.0,3540.0,182.00000000046566,4890.0,448.00000000046566,279.0,614.0,2470.0,87.99999999813735,0.0
2015-09-08 03:00:00,,,2080.0,,,,4.0,50.0,3690.0,185.99999999953434,4590.0,455.00000000046566,275.0,627.0000000009313,2470.0,100.0,0.0
2015-09-08 04:00:00,,,2120.0,,,,5.000000000931323,50.0,3570.0,182.0,4700.0,448.99999999953434,273.0,611.9999999990687,2420.0,98.0,0.0
2015-09-08 05:00:00,,,2100.0,,,,3.9999999990686774,40.0,3540.0,185.0,4600.0,457.99999999953434,282.0,623.0,2480.0,93.0,0.0
2015-09-08 06:00:00,,,2120.0,,,,5.000000000931323,50.0,3690.0,182.0,4660.0,515.0000000004657,270.0,607.0,2410.0,373.0,0.0
2015-09-08 07:00:00,,,2070.0,,,,136.99999999906868,50.0,3550.0,187.00000000046566,5260.0,884.9999999995343,276.9999999998836,1209.0,2520.0,468.0,0.0
2015-09-08 08:00:00,,,2260.0,,,,160.0,40.0,3510.0,423.99999999953434,5240.0,641.0000000009313,274.0000000001164,1176.0,2500.0,853.0,0.0
2015-09-08 09:00:00,,,2380.0,,,,1123.0000000009313,3160.0,3850.0,322.0,5150.0,811.9999999995343,277.0,1914.0,2550.0,1003.0,0.0
2015-09-08 10:00:00,,,16420.0,,,,3272.9999999990687,6900.0,3870.0,346.0,5400.0,652.0,270.0,1700.0,2500.0,1229.0,1.0
2015-09-08 11:00:00,,,33810.0,,,,3630.9999999990687,6590.0,4200.0,406.00000000046566,5640.0,841.0,279.0,1754.0000000009313,2550.0,1195.0000000018626,0.0
2015-09-08 12:00:00,,,36230.0,,,,3648.0000000009313,7050.0,3960.0,342.0,4750.0,910.9999999995343,284.0000000001164,1792.9999999981374,2520.0,934.9999999981374,1.0
2015-09-08 13:00:00,,,39810.0,,,,3569.0,6620.0,4390.0,308.9999999990687,4890.0,663.0,286.9999999998836,1427.0000000009313,2560.0,1366.0,2.0
2015-09-08 14:00:00,,,31180.0,,,,3048.0,7580.0,4130.0,388.0,4690.0,641.0000000009313,287.0,1414.0,2550.0,1476.0,2.0
2015-09-08 15:00:00,,,27300.0,,,,3028.0,6860.0,4390.0,389.00000000046566,5060.0,632.0,282.0,1538.0,2510.0,1039.0,2.0
2015-09-08 16:00:00,,,24140.0,,,,3447.0,6890.0,4700.0,424.0,5220.0,738.9999999995343,284.9999999998836,1558.0,2560.0,1135.0,1.0
2015-09-08 17:00:00,,,23380.0,,,,3021.0000000009313,7190.0,4430.0,376.99999999953434,5770.0,659.0,283.0,1440.0000000009313,2510.0,1266.0,0.0
2015-09-08 18:00:00,,,23620.0,,,,3418.9999999990687,5910.0,4090.0,279.00000000046566,6020.0,996.0,291.0000000001164,1727.9999999990687,2710.0,1256.0,2.0000000001164153
2015-09-08 19:00:00,,,23430.0,,,,,6150.0,4400.0,279.0,6150.0,602.0,282.0,1974.9999999990687,2760.0,1294.0,0.0
2015-09-08 20:00:00,,,21980.0,,,,3660.0,5590.0,4220.0,303.99999999953434,6160.0,491.0,288.9999999998836,1788.0000000009313,2820.0,1057.0,0.0
2015-09-08 21:00:00,,,19860.0,,,,3631.9999999990687,6190.0,4370.0,278.0,6030.0,460.0,280.0000000001164,1835.0,2780.0,1775.0,0.9999999998835847
2015-09-08 22:00:00,,,23680.0,,,,3616.0000000009313,5290.0,3850.0,327.00000000046566,6160.0,455.0,287.0,1977.9999999990687,2840.0,1360.0,2.0
2015-09-08 23:00:00,,,2710.0,,,,864.0,950.0,3420.0,187.0,5590.0,458.00000000046566,267.9999999998836,1190.0000000009313,2520.0,466.0,0.0
2015-09-09 00:00:00,,,2150.0,,,,5.0,60.0,3530.0,182.0,4900.0,439.99999999953434,269.0000000001164,701.0000000009313,2430.0,382.0,0.0
2015-09-09 01:00:00,,,2160.0,,,,4.0,40.0,3440.0,186.0,4570.0,438.0,265.9999999998836,600.0,2410.0,710.0,0.0
2015-09-09 02:00:00,,,2590.0,,,,5.0,50.0,3460.0,181.0,4670.0,456.0,274.0000000001164,613.9999999990687,2450.0,889.0,0.0
2015-09-09 03:00:00,,,2100.0,,,,4.0,50.0,3610.0,185.0,4970.0,454.99999999953434,282.0,631.0000000009313,2460.0,93.0,0.0
2015-09-09 04:00:00,,,2200.0,,,,5.0,40.0,3510.0,181.0,5120.0,448.0,273.9999999998836,606.9999999990687,2410.0,101.0,0.0
2015-09-09 05:00:00,,,2550.0,,,,4.0,50.0,3440.0,187.0,5020.0,456.00000000046566,279.0000000001164,614.0,2460.0,416.0,0.0
2015-09-09 06:00:00,,,2180.0,,,,5.0,40.0,3550.0,182.0,5040.0,502.0,272.0,602.0,2390.0,791.0,0.0
2015-09-09 07:00:00,,,2090.0,,,,134.00000000093132,50.0,3510.0,186.99999999953434,5530.0,813.0000000004657,266.9999999998836,1356.0,2500.0,1218.0,0.0
2015-09-09 08:00:00,,,2000.0,,,,158.99999999906868,40.0,3460.0,368.00000000046566,5790.0,605.9999999995343,262.0000000001164,1387.0000000009313,2490.0,782.0,0.0
2015-09-09 09:00:00,,,2130.0,,,,642.0,5830.0,3650.0,356.99999999953434,5380.0,837.0,274.0,1551.9999999981374,2540.0,1065.0,0.0
2015-09-09 10:00:00,,,20180.0,,,,3256.0,6190.0,3840.0,445.0,5050.0,889.0,272.0,1401.0,2430.0,1619.0,0.0
2015-09-09 11:00:00,,,35210.0,,,,3201.9999999990687,6750.0,3900.0,326.00000000046566,4870.0,1004.0,282.0,1422.0000000018626,2430.0,1037.0,1.0
2015-09-09 12:00:00,,,33510.0,,,,3147.0000000009313,7710.0,4260.0,303.0,4470.0,1178.0,284.0,1575.9999999990687,2410.0,957.0,3.0
2015-09-09 13:00:00,,,34400.0,,,,3109.0,6860.0,4030.0,276.0,5210.0,678.0000000004657,287.0,1197.0,2440.0,1648.0,2.0
2015-09-09 14:00:00,,,35550.0,,,,3118.9999999990687,7690.0,4250.0,359.99999999953434,4580.0,671.9999999995343,282.0,1334.0,2450.0,1309.0,1.0000000001164153
2015-09-09 15:00:00,,,28450.0,,,,3117.0000000009313,7400.0,4130.0,339.00000000046566,4960.0,651.0,288.0,1159.9999999990687,2490.0,1238.0,0.9999999997671694
2015-09-09 16:00:00,,,27640.0,,,,3156.9999999990687,7080.0,,395.99999999953434,5200.0,933.0,289.0,1569.0000000009313,2550.0,1483.0,1.0000000001164153
2015-09-09 17:00:00,,,34740.0,,,,3126.0000000009313,7440.0,4270.0,327.00000000046566,5790.0,794.0000000004657,284.0,1505.0,2520.0,1475.0,2.0
2015-09-09 18:00:00,,,31430.0,,,,3067.0000000009313,6230.0,4270.0,306.0,6010.0,602.9999999995343,289.0,1575.0,2700.0,1263.0000000018626,1.0000000001164153
2015-09-09 19:00:00,,,36070.0,,,,3203.9999999990687,6050.0,3980.0,321.99999999953434,6120.0,462.0,281.9999999998836,1783.0,2750.0,1775.9999999981374,0.9999999997671694
2015-09-09 20:00:00,,,34610.0,,,,3178.0,6570.0,4020.0,336.00000000046566,6130.0,469.0,285.0000000001164,2427.0,2820.0,1936.9999999981374,1.0000000001164153
2015-09-09 21:00:00,,,26190.0,,,,3158.0000000009313,5940.0,3280.0,280.0,6030.0,556.0,281.9999999998836,2598.0000000009313,2760.0,1680.0000000018626,1.0000000001164153
2015-09-09 22:00:00,,,17510.0,,,,1211.9999999990687,2550.0,3510.0,348.0,5730.0,461.99999999953434,282.00000000023283,1981.0,2810.0,1002.0,0.9999999998835847
2015-09-09 23:00:00,,,8060.0,,,,43.00000000093132,60.0,3530.0,283.0,5540.0,450.00000000046566,270.99999999976717,1575.9999999990687,2590.0,312.0,1.0000000001164153
2015-09-10 00:00:00,,,2000.0,,,,4.0,50.0,3500.0,267.0,4890.0,444.0,273.0000000001164,721.9999999990687,2530.0,99.0,0.0
2015-09-10 01:00:00,,,2170.0,,,,5.0,40.0,3510.0,272.0,4580.0,442.0,270.0,599.0000000009313,2490.0,811.0,0.0
2015-09-10 02:00:00,,,2800.0,,,,3.9999999990686774,50.0,3490.0,265.0,4630.0,453.0,278.0000000001164,604.0,2520.0,798.0,0.0
2015-09-10 03:00:00,,,1940.0,,,,5.0,40.0,3530.0,270.0,4600.0,457.0,268.9999999998836,616.9999999990687,2560.0,99.0,0.0
2015-09-10 04:00:00,,,2060.0,,,,4.0,50.0,3690.0,265.99999999953434,4700.0,450.0,274.9999999998836,613.0000000009313,2510.0,91.0,0.0
2015-09-10 05:00:00,,,2010.0,,,,4.0,40.0,3510.0,272.00000000046566,4620.0,455.99999999953434,274.0000000001164,619.0,2570.0,104.0,0.0
2015-09-10 06:00:00,,,2040.0,,,,5.0,50.0,3520.0,265.99999999953434,4660.0,504.00000000046566,268.0,601.0,2490.0,690.0,0.0
2015-09-10 07:00:00,,,2590.0,,,,136.0,50.0,3570.0,309.00000000046566,5160.0,845.0000000004657,265.0,1711.0,2550.0,1038.0,0.0
2015-09-10 08:00:00,,,1930.0,,,,164.0,40.0,3480.0,368.0,5320.0,629.9999999995343,264.0000000001164,1599.9999999990687,2510.0,501.0,0.0
2015-09-10 09:00:00,,,1950.0,,,,656.9999999990687,1500.0,3700.0,321.0,5070.0,773.0,271.9999999998836,1818.0000000009313,2520.0,1065.0,0.0
2015-09-10 10:00:00,,,20690.0,,,,3405.0000000009313,7110.0,4310.0,426.0,4990.0,905.0,273.9999999998836,1770.0,2510.0,1531.0,0.0
2015-09-10 11:00:00,,,37780.0,,,,3288.0,6880.0,4150.0,317.0,4780.0,982.0000000004657,281.0000000001164,1389.0,2550.0,1005.0,0.0
2015-09-10 12:00:00,,,34380.0,,,,3120.0,7910.0,4330.0,296.0,4420.0,951.9999999995343,280.0,1343.9999999990687,2530.0,1112.0,3.0
2015-09-10 13:00:00,,,32380.0,,,,3496.0,7420.0,4360.0,312.0,4490.0,727.0,283.0000000001164,1357.0000000009313,2570.0,1179.0000000018626,0.0
2015-09-10 14:00:00,,,22960.0,,,,,7000.0,4320.0,422.00000000046566,4580.0,835.0,273.9999999998836,1377.0,2510.0,1159.9999999981374,0.9999999998835847
2015-09-10 15:00:00,,,26010.0,,,,,7770.0,4680.0,384.99999999953434,5050.0,794.0,281.0,1321.0,2570.0,1637.0,0.0
2015-09-10 16:00:00,,,25530.0,,,,3645.0000000009313,7460.0,4210.0,450.0,5340.0,878.0,274.0,1607.0,2530.0,1160.0,0.0
2015-09-10 17:00:00,,,25550.0,,,,3393.0,7240.0,4120.0,335.99999999953434,6040.0,884.0,285.0,1655.0,2580.0,1295.0,1.9999999998835847
2015-09-10 18:00:00,,,26260.0,,,,3116.0,6350.0,4370.0,312.00000000046566,,631.0,284.0000000001164,1958.0,2710.0,1513.0,1.0000000001164153
2015-09-10 19:00:00,,,27780.0,,,,3137.0,5780.0,,284.0,,504.0,288.9999999998836,1599.9999999990687,2770.0,1417.0,0.0
2015-09-10 20:00:00,,,21630.0,,,,3167.0,6330.0,3690.0,329.0,,515.0,285.0,2649.0000000009313,2820.0,1232.0,1.0000000001164153
2015-09-10 21:00:00,,,24990.0,,,,3176.0,5880.0,4110.0,293.0,,511.0,286.0000000001164,2594.0,2770.0,1492.0,0.9999999998835847
2015-09-10 22:00:00,,,16990.0,,,,1933.0,5970.0,3840.0,359.0,,512.0,293.9999999998836,2619.0,2810.0,1304.0,0.0
2015-09-10 23:00:00,,,4220.0,,,,380.0000000009313,4940.0,3670.0,266.0,6150.0,497.0,273.0,1607.0,2620.0,299.00000000186265,0.0
2015-09-11 00:00:00,,,2070.0,,,,346.9999999990687,5580.0,3680.0,274.0,5250.0,493.0,271.0,725.0,2580.0,338.99999999813735,0.0
2015-09-11 01:00:00,,,2100.0,,,,348.0,5100.0,3820.0,267.0,4940.0,489.0,274.9999999998836,605.0,2530.0,653.0,0.0
2015-09-11 02:00:00,,,2100.0,,,,345.0,5470.0,3670.0,272.0,4730.0,506.0,271.0000000001164,619.0,2590.0,1216.0,0.0
2015-09-11 03:00:00,,,2160.0,,,,340.0000000009313,4900.0,3670.0,266.0,4720.0,499.0,266.9999999998836,607.0,2540.0,176.0,0.0
2015-09-11 04:00:00,,,2540.0,,,,343.9999999990687,5660.0,3580.0,269.00000000046566,4550.0,503.00000000046566,275.0,620.0,2560.0,155.0,0.0
2015-09-11 05:00:00,,,2110.0,,,,340.0,4570.0,3800.0,270.0,4650.0,494.99999999953434,269.0000000001164,616.0000000009313,2520.0,92.0,1.0
2015-09-11 06:00:00,,,2100.0,,,,346.0,5260.0,3630.0,267.99999999953434,4560.0,563.9999999995343,273.0,616.9999999990687,2570.0,1462.0,0.0
2015-09-11 07:00:00,,,1930.0,,,,482.0,5170.0,3550.0,273.0,5260.0,907.0,268.0,1680.0,2510.0,901.0,0.0
2015-09-11 08:00:00,,,2110.0,,,,500.0,4900.0,3570.0,410.0,5220.0,1956.0000000009313,279.0000000001164,2036.9999999990687,2560.0,596.0000000018626,0.0
2015-09-11 09:00:00,,,5850.0,,,,884.0,5730.0,3470.0,357.0,5310.0,3002.9999999995343,273.9999999998836,1326.0000000009313,2490.0,1637.9999999981374,0.0
2015-09-11 10:00:00,,,25810.0,,,,2856.9999999990687,5450.0,3920.0,375.99999999953434,5780.0,2583.0,273.0,1253.0,2540.0,1199.9999999981374,2.0
2015-09-11 11:00:00,,,25430.0,,,,3176.0000000009313,6680.0,3900.0,360.00000000046566,5050.0,815.0,272.0,1307.0000000009313,2510.0,1580.0,2.0
2015-09-11 12:00:00,,,28720.0,,,,3211.0,6370.0,3970.0,346.00000000046566,5310.0,992.0,272.0,1383.9999999990687,2550.0,729.0000000018626,3.0
2015-09-11 13:00:00,,,,,,,3053.0,6700.0,4350.0,395.99999999953434,5280.0,827.0,248.0,1469.9999999990687,2470.0,1865.0,0.0
2015-09-11 14:00:00,,,35970.0,,,,3109.0,6290.0,4100.0,554.0,5200.0,814.0,287.0,1357.0000000009313,2440.0,2097.0,0.0
2015-09-11 15:00:00,,,31170.0,,,,3126.0,6780.0,4050.0,408.0,5590.0,961.0,279.9999999998836,1411.9999999990687,2520.0,2137.0,1.0000000001164153
2015-09-11 16:00:00,,,29290.0,,,,3137.0,6240.0,4010.0,493.0,5740.0,837.0,282.0000000001164,1291.0000000009313,2570.0,1880.0,0.0
2015-09-11 17:00:00,,,30260.0,,,,3592.0,6910.0,4740.0,330.99999999953434,5780.0,714.0,287.0000000001164,1232.0000000009313,2570.0,2026.0,0.0
2015-09-11 18:00:00,,,29380.0,,,,,6100.0,4540.0,279.00000000046566,6080.0,617.0,276.9999999998836,1844.9999999990687,2640.0,1664.0,0.0
2015-09-11 19:00:00,,,28310.0,,,,3678.0,6030.0,4010.0,323.0,5980.0,705.0000000004657,287.0,2626.9999999990687,2780.0,1782.0,0.9999999998835847
2015-09-11 20:00:00,,,29090.0,,,,,5160.0,4030.0,319.00000000046566,6130.0,502.99999999953434,279.0,2574.0000000009313,2730.0,1354.0,1.0
2015-09-11 21:00:00,,,24400.0,,,,3311.0,6090.0,4020.0,300.99999999953434,6140.0,505.0,287.0000000001164,2635.0,2800.0,1566.0,0.0
2015-09-11 22:00:00,,,18170.0,,,,3099.0,5640.0,4210.0,336.0,6030.0,631.0,280.0,2587.0,2750.0,1252.0,0.0
2015-09-11 23:00:00,,,14410.0,,,,1120.9999999990687,1990.0,3410.0,209.0,5930.0,459.0,280.9999999998836,1354.0,2570.0,658.0,0.0
2015-09-12 00:00:00,,,2490.0,,,,5.0,50.0,3430.0,188.0,4810.0,435.0,266.0,724.0,2400.0,190.0,0.0
2015-09-12 01:00:00,,,2950.0,,,,5.0,40.0,3540.0,183.00000000046566,4670.0,450.0,273.0,604.0,2450.0,660.0,0.0
2015-09-12 02:00:00,,,2320.0,,,,4.0,50.0,3580.0,186.99999999953434,4650.0,457.00000000046566,270.0000000001164,616.0,2410.0,101.0,0.0
2015-09-12 03:00:00,,,2170.0,,,,5.0,50.0,3560.0,185.0,5150.0,442.99999999953434,278.9999999998836,614.0,2480.0,95.0,0.0
2015-09-12 04:00:00,,,2410.0,,,,5.000000000931323,40.0,3490.0,186.0,5020.0,439.00000000046566,276.0,621.0,2460.0,102.0,0.0
2015-09-12 05:00:00,,,2250.0,,,,4.0,50.0,3510.0,182.0,5080.0,444.99999999953434,269.0,611.0,2380.0,97.0,0.0
2015-09-12 06:00:00,,,2240.0,,,,5.0,40.0,3450.0,188.00000000046566,4910.0,516.0,271.0,622.0,2410.0,692.0,0.0
2015-09-12 07:00:00,,,2250.0,,,,138.0,50.0,3580.0,,5630.0,799.0,265.0,1760.0,2530.0,891.0,0.0
2015-09-12 08:00:00,,,2820.0,,,,273.0,90.0,3530.0,,5740.0,684.0,275.0000000001164,1542.0,2580.0,590.0,0.0
2015-09-12 09:00:00,,,2110.0,,,,2870.0,7410.0,3890.0,291.0,5440.0,957.0,268.9999999998836,1342.0,2520.0,1363.0,0.0
2015-09-12 10:00:00,,,2300.0,,,,3130.0,6630.0,3450.0,350.0,4790.0,967.0000000004657,274.0,1422.0,2590.0,1722.0,0.0
2015-09-12 11:00:00,,,,,,,3188.0000000009313,6810.0,3740.0,372.0,5280.0,923.9999999995343,279.0,1566.0,2550.0,2015.0000000018626,2.0
2015-09-12 12:00:00,,,37500.0,,,,3035.0,7210.0,4140.0,358.0,5070.0,1023.0000000004657,290.0000000001164,1517.0,2630.0,1899.9999999981374,3.0
2015-09-12 13:00:00,,,45310.0,,,,3215.9999999990687,7190.0,,381.99999999953434,5430.0,845.0,285.99999999976717,1571.0,2560.0,2401.9999999981374,
2015-09-12 14:00:00,,,,,,,3132.0,7370.0,3820.0,557.0000000004657,5930.0,780.9999999995343,295.0000000001164,1649.0,2580.0,1525.0000000018626,
2015-09-12 15:00:00,,,43760.0,,,,3592.0,7670.0,4220.0,460.0,5330.0,767.0,289.0000000001164,1776.0000000009313,2570.0,1437.0,
2015-09-12 16:00:00,,,45150.0,,,,3627.0,6990.0,4450.0,400.0,5590.0,652.0,288.9999999998836,1533.9999999981374,2520.0,2099.0,5.0
2015-09-12 17:00:00,,,40880.0,,,,3571.0,7060.0,4270.0,341.00000000046566,5850.0,856.0,268.0,1423.0000000009313,2550.0,1492.0,5.0
2015-09-12 18:00:00,,,34070.0,,,,3601.0,7460.0,4600.0,310.99999999953434,6130.0,590.0,261.9999999998836,1704.0,2640.0,1846.0,2.0000000001164153
2015-09-12 19:00:00,,,31610.0,,,,3638.0,5880.0,,330.0,6010.0,478.0,272.0000000001164,1185.0,2810.0,1608.0,0.0
2015-09-12 20:00:00,,,33390.0,,,,3605.0,6260.0,4080.0,350.0,6150.0,457.0,263.0,1636.0,2760.0,1523.0,1.0
2015-09-12 21:00:00,,,29060.0,,,,3507.0,5530.0,4020.0,302.0,6040.0,565.9999999995343,257.0,1984.0,2810.0,1706.0,0.0
2015-09-12 22:00:00,,,17160.0,,,,1941.0,4250.0,3550.0,295.0,5810.0,634.0000000004657,259.9999999998836,1815.0000000009313,2760.0,1153.0,1.0
2015-09-12 23:00:00,,,3000.0,,,,41.0,40.0,3630.0,271.0,5650.0,454.00000000046566,260.0,1297.9999999981374,2560.0,145.0,0.0
2015-09-13 00:00:00,,,2310.0,,,,5.0,60.0,3390.0,188.0,4820.0,442.99999999953434,256.0000000001164,714.0,2410.0,166.0,0.0
2015-09-13 01:00:00,,,2190.0,,,,4.0,50.0,3380.0,181.99999999953434,4630.0,441.0,258.9999999998836,610.0000000009313,2420.0,107.0,0.0
2015-09-13 02:00:00,,,2190.0,,,,5.0,40.0,3390.0,186.00000000093132,4530.0,453.0,255.0,611.0,2380.0,464.0,0.0
2015-09-13 03:00:00,,,2180.0,,,,4.0,40.0,3550.0,181.99999999906868,4640.0,444.99999999953434,260.0,598.0,2430.0,205.0,0.0
2015-09-13 04:00:00,,,2530.0,,,,5.0,50.0,3450.0,187.00000000046566,4550.0,452.00000000046566,261.0000000001164,609.0,2430.0,199.0,0.0
2015-09-13 05:00:00,,,2250.0,,,,3.9999999990686774,50.0,3380.0,181.0,4630.0,445.0,256.9999999998836,597.9999999990687,2390.0,720.0,0.0
2015-09-13 06:00:00,,,2280.0,,,,4.000000000931323,40.0,3410.0,187.0,4520.0,504.0,261.0000000001164,623.0000000009313,2420.0,1567.0,0.0
2015-09-13 07:00:00,,,2260.0,,,,136.0,40.0,3500.0,186.0,5230.0,756.0,262.0,1243.0,2440.0,1285.0,5.0
2015-09-13 08:00:00,,,2160.0,,,,607.0,1160.0,3730.0,394.0,5300.0,660.0,267.0,1275.0000000009313,2550.0,478.0,0.0
2015-09-13 09:00:00,,,2190.0,,,,3115.0,6070.0,4230.0,326.99999999953434,4970.0,752.0,263.0,1114.9999999990687,2520.0,1220.9999999981374,0.0
2015-09-13 10:00:00,,,17750.0,,,,3230.0000000009313,6850.0,4410.0,395.0,4680.0,942.0,267.0,1193.0,2560.0,1345.0000000018626,0.0
2015-09-13 11:00:00,,,29820.0,,,,3085.9999999990687,6180.0,4420.0,324.00000000046566,4720.0,897.0000000004657,269.0000000001164,1156.0,2510.0,1748.0,1.0
2015-09-13 12:00:00,,,31890.0,,,,3049.0,6510.0,4620.0,280.99999999953434,4510.0,750.9999999995343,278.9999999998836,1213.0,2550.0,1014.0,0.0
2015-09-13 13:00:00,,,35540.0,,,,3249.0000000009313,7450.0,,380.00000000046566,4450.0,873.0,274.0,1229.0000000009313,2510.0,1289.0000000018626,1.0
2015-09-13 14:00:00,,,35230.0,,,,3301.9999999990687,6910.0,4640.0,294.0,5130.0,663.0,278.0,1395.9999999990687,2570.0,1947.9999999981374,0.0
2015-09-13 15:00:00,,,31170.0,,,,3448.0000000009313,7370.0,4740.0,285.99999999953434,5360.0,771.0,271.9999999998836,1394.0000000009313,2570.0,2206.0,0.0
2015-09-13 16:00:00,,,31640.0,,,,3027.9999999990687,6800.0,4660.0,343.0,5740.0,630.0,273.0000000001164,1894.0,2530.0,2047.0,1.0
2015-09-13 17:00:00,,,28730.0,,,,3096.0,6320.0,4460.0,305.00000000046566,,816.0,276.9999999998836,1928.9999999981374,2570.0,1209.0000000018626,0.0
2015-09-13 18:00:00,,,33860.0,,,,3180.0,7210.0,4470.0,331.0,,567.9999999995343,271.0000000001164,2507.0000000018626,2650.0,,0.0
2015-09-13 19:00:00,,,33940.0,,,,3171.0,6100.0,4500.0,288.0,,465.00000000046566,274.0,1799.0,2800.0,2325.0000000018626,1.0
2015-09-13 20:00:00,,,30500.0,,,,3200.0000000009313,6260.0,4310.0,402.0,,677.0,269.0000000001164,2295.0,2760.0,1878.9999999981374,0.0
2015-09-13 21:00:00,,,27570.0,,,,3155.0,6130.0,4560.0,336.0,,466.00000000046566,273.9999999998836,2633.9999999990687,2810.0,1880.0,0.0
2015-09-13 22:00:00,,,20750.0,,,,2573.9999999981374,6640.0,3840.0,349.99999999953434,,457.99999999953434,269.0000000001164,2594.0,2770.0,1693.9999999981374,3.0
2015-09-13 23:00:00,,,3570.0,,,,1483.0000000009313,2680.0,3510.0,274.00000000046566,6110.0,460.0,267.99999999976717,1683.0000000009313,2670.0,731.0,0.0
2015-09-14 00:00:00,,,2150.0,,,,5.0,60.0,3550.0,272.0,5070.0,437.00000000046566,257.00000000023283,722.9999999990687,2520.0,1006.0000000018626,0.0
2015-09-14 01:00:00,,,2400.0,,,,4.0,50.0,3400.0,263.99999999953434,4750.0,443.99999999953434,256.9999999998836,598.0,2530.0,599.0,0.0
2015-09-14 02:00:00,,,2820.0,,,,5.000000000931323,40.0,3470.0,270.0,4520.0,444.0,253.99999999988358,608.0000000009313,2480.0,219.0,0.0
2015-09-14 03:00:00,,,2200.0,,,,3.9999999990686774,50.0,3420.0,262.00000000046566,4620.0,453.0,268.0000000001164,597.9999999990687,2550.0,136.0,0.0
2015-09-14 04:00:00,,,2270.0,,,,5.000000000931323,40.0,3670.0,268.0,4550.0,454.00000000046566,267.0,608.0,2540.0,100.0,0.0
2015-09-14 05:00:00,,,2220.0,,,,3.9999999990686774,50.0,3420.0,262.0,4630.0,444.99999999953434,259.0,597.0,2500.0,96.00000000186265,0.0
2015-09-14 06:00:00,,,2220.0,,,,5.0,40.0,3460.0,269.00000000046566,4520.0,503.0,264.0,613.0,2540.0,703.9999999981374,0.0
2015-09-14 07:00:00,,,2160.0,,,,137.0,50.0,3460.0,264.99999999953434,5220.0,742.0000000004657,260.0,1451.0,2480.0,914.0,0.0
2015-09-14 08:00:00,,,2310.0,,,,164.0,40.0,3660.0,407.0,5320.0,655.9999999995343,266.0000000001164,1343.0000000009313,2550.0,417.00000000186265,0.0
2015-09-14 09:00:00,,,2560.0,,,,321.0,570.0,3490.0,366.00000000046566,5060.0,882.9999999995343,267.99999999976717,1271.0,2490.0,567.9999999981374,0.0
2015-09-14 10:00:00,,,24850.0,,,,2696.0,7300.0,4240.0,382.0,4950.0,954.0000000004657,274.0000000001164,1609.9999999990687,2530.0,847.0,0.0
2015-09-14 11:00:00,,,29720.0,,,,3038.0,7330.0,4280.0,441.99999999953434,4620.0,690.0,282.0,1230.0000000009313,2510.0,1094.0,1.0
2015-09-14 12:00:00,,,25570.0,,,,3073.0,6760.0,,351.0,4510.0,905.0,285.0,1410.9999999990687,2580.0,1703.0,0.0
2015-09-14 13:00:00,,,24560.0,,,,3145.9999999990687,6970.0,,318.0,4540.0,667.0,278.0,1407.0,2530.0,1213.0,0.0
2015-09-14 14:00:00,,,24700.0,,,,3221.0000000018626,7540.0,4430.0,389.00000000046566,4700.0,895.0,286.0,1403.0,2570.0,1183.0,0.0
2015-09-14 15:00:00,,,23470.0,,,,,6860.0,4390.0,310.99999999953434,5020.0,648.0,281.0,1421.0,2520.0,896.0,0.0
2015-09-14 16:00:00,,,27420.0,,,,3660.0,7090.0,4320.0,352.0,5450.0,673.0,287.0,1390.9999999990687,2570.0,797.0,1.0
2015-09-14 17:00:00,,,25110.0,,,,3630.0,6460.0,4240.0,359.0,5720.0,745.0,274.0000000001164,1455.0,2580.0,637.0,1.0
